"list_name","name","label","DISTRICT","PROPERTY","VEG_LIST"
"LAND_SYSTEM","Outounya","Outounya","Southern_Alice_Springs","",""
"LAND_SYSTEM","Peebles","Peebles","Southern_Alice_Springs","",""
"LAND_SYSTEM","Pertnjara","Pertnjara","Southern_Alice_Springs","",""
"LAND_SYSTEM","Pulya","Pulya","Southern_Alice_Springs","",""
"LAND_SYSTEM","Renners","Renners","Southern_Alice_Springs","",""
"LAND_SYSTEM","Ringwood","Ringwood","Southern_Alice_Springs","",""
"LAND_SYSTEM","Rumbalara","Rumbalara","Southern_Alice_Springs","",""
"LAND_SYSTEM","Santa-Teresa","Santa-Teresa","Southern_Alice_Springs","",""
"LAND_SYSTEM","Simpson","Simpson","Southern_Alice_Springs","",""
"LAND_SYSTEM","Singleton","Singleton","Southern_Alice_Springs","",""
"LAND_SYSTEM","Sonder","Sonder","Southern_Alice_Springs","",""
"LAND_SYSTEM","Stokes","Stokes","Southern_Alice_Springs","",""
"LAND_SYSTEM","Tietkins","Tietkins","Southern_Alice_Springs","",""
"LAND_SYSTEM","Todd","Todd","Southern_Alice_Springs","",""
"LAND_SYSTEM","Wilyunpa","Wilyunpa","Southern_Alice_Springs","",""
"LAND_SYSTEM","unknown","Unknown","Southern_Alice_Springs","",""
"LAND_SYSTEM","other","Other","Southern_Alice_Springs","",""
"LAND_SYSTEM","Atlas-II6","Atlas-II6","Sturt_Plateau","",""
"LAND_SYSTEM","Atlas-My79","Atlas-My79","Sturt_Plateau","",""
"LAND_SYSTEM","Banjo","Banjo","Sturt_Plateau","",""
"LAND_SYSTEM","Birdum","Birdum","Sturt_Plateau","",""
"LAND_SYSTEM","Birrimbah","Birrimbah","Sturt_Plateau","",""
"LAND_SYSTEM","Birrimbah1","Birrimbah1","Sturt_Plateau","",""
"LAND_SYSTEM","Birrimbah2","Birrimbah2","Sturt_Plateau","",""
"LAND_SYSTEM","Brolga","Brolga","Sturt_Plateau","",""
"LAND_SYSTEM","Bukalara","Bukalara","Sturt_Plateau","",""
"LAND_SYSTEM","Bulwaddy","Bulwaddy","Sturt_Plateau","",""
"LAND_SYSTEM","Cresswell","Cresswell","Sturt_Plateau","",""
"LAND_SYSTEM","Dinnabung","Dinnabung","Sturt_Plateau","",""
"LAND_SYSTEM","Downs","Downs","Sturt_Plateau","",""
"LAND_SYSTEM","Elsey","Elsey","Sturt_Plateau","",""
"LAND_SYSTEM","Forrest","Forrest","Sturt_Plateau","",""
"LAND_SYSTEM","Hawk","Hawk","Sturt_Plateau","",""
"LAND_SYSTEM","Inacumba","Inacumba","Sturt_Plateau","",""
"LAND_SYSTEM","Jundee","Jundee","Sturt_Plateau","",""
"LAND_SYSTEM","Keckwick","Keckwick","Sturt_Plateau","",""
"LAND_SYSTEM","Lancewood1","Lancewood1","Sturt_Plateau","",""
"LAND_SYSTEM","Lancewood2","Lancewood2","Sturt_Plateau","",""
"LAND_SYSTEM","Lancewood3","Lancewood3","Sturt_Plateau","",""
"LAND_SYSTEM","Larrimah","Larrimah","Sturt_Plateau","",""
"LAND_SYSTEM","Mais","Mais","Sturt_Plateau","",""
"LAND_SYSTEM","McArthur","McArthur","Sturt_Plateau","",""
"LAND_SYSTEM","McGorrery","McGorrery","Sturt_Plateau","",""
"LAND_SYSTEM","Mering","Mering","Sturt_Plateau","",""
"LAND_SYSTEM","Montejinni","Montejinni","Sturt_Plateau","",""
"LAND_SYSTEM","Mueller","Mueller","Sturt_Plateau","",""
"LAND_SYSTEM","October","October","Sturt_Plateau","",""
"LAND_SYSTEM","Seigal","Seigal","Sturt_Plateau","",""
"LAND_SYSTEM","Sturt","Sturt","Sturt_Plateau","",""
"LAND_SYSTEM","Western","Western","Sturt_Plateau","",""
"LAND_SYSTEM","Weston","Weston","Sturt_Plateau","",""
"LAND_SYSTEM","unknown","Unknown","Sturt_Plateau","",""
"LAND_SYSTEM","other","Other","Sturt_Plateau","",""
"LAND_SYSTEM","Adnera","Adnera","Tennant_Creek","",""
"LAND_SYSTEM","Alinga","Alinga","Tennant_Creek","",""
"LAND_SYSTEM","Ammaroo","Ammaroo","Tennant_Creek","",""
"LAND_SYSTEM","Barrow","Barrow","Tennant_Creek","",""
"LAND_SYSTEM","Bushy-Park","Bushy-Park","Tennant_Creek","",""
"LAND_SYSTEM","Camilrock","Camilrock","Tennant_Creek","",""
"LAND_SYSTEM","Cherry-Creek","Cherry-Creek","Tennant_Creek","",""
"LAND_SYSTEM","Davenport","Davenport","Tennant_Creek","",""
"LAND_SYSTEM","Gosse","Gosse","Tennant_Creek","",""
"LAND_SYSTEM","Hann","Hann","Tennant_Creek","",""
"LAND_SYSTEM","Ilbumric","Ilbumric","Tennant_Creek","",""
"LAND_SYSTEM","Ilgulla","Ilgulla","Tennant_Creek","",""
"LAND_SYSTEM","Krichauff","Krichauff","Tennant_Creek","",""
"LAND_SYSTEM","Kurundi","Kurundi","Tennant_Creek","",""
"LAND_SYSTEM","McGrath","McGrath","Tennant_Creek","",""
"LAND_SYSTEM","Napperby","Napperby","Tennant_Creek","",""
"LAND_SYSTEM","Sandover","Sandover","Tennant_Creek","",""
"LAND_SYSTEM","Simpson","Simpson","Tennant_Creek","",""
"LAND_SYSTEM","Singleton","Singleton","Tennant_Creek","",""
"LAND_SYSTEM","Tennant-Creek","Tennant-Creek","Tennant_Creek","",""
"LAND_SYSTEM","Warburton","Warburton","Tennant_Creek","",""
"LAND_SYSTEM","Wonorah","Wonorah","Tennant_Creek","",""
"LAND_SYSTEM","Woodduck","Woodduck","Tennant_Creek","",""
"LAND_SYSTEM","Woolla","Woolla","Tennant_Creek","",""
"LAND_SYSTEM","Yelvertoft","Yelvertoft","Tennant_Creek","",""
"LAND_SYSTEM","unknown","Unknown","Tennant_Creek","",""
"LAND_SYSTEM","other","Other","Tennant_Creek","",""
"LAND_SYSTEM","Angallari","Angallari","Victoria_River","",""
"LAND_SYSTEM","Angallari1","Angallari1","Victoria_River","",""
"LAND_SYSTEM","Angallari2","Angallari2","Victoria_River","",""
"LAND_SYSTEM","Angallari-braided","Angallari-braided","Victoria_River","",""
"LAND_SYSTEM","Angallari-plains","Angallari-plains","Victoria_River","",""
"LAND_SYSTEM","Angallari-sandplain","Angallari-sandplain","Victoria_River","",""
"LAND_SYSTEM","Anopheles1","Anopheles1","Victoria_River","",""
"LAND_SYSTEM","Antrim","Antrim","Victoria_River","",""
"LAND_SYSTEM","Antrim1","Antrim1","Victoria_River","",""
"LAND_SYSTEM","Antrim2","Antrim2","Victoria_River","",""
"LAND_SYSTEM","Argyle","Argyle","Victoria_River","",""
"LAND_SYSTEM","Atlas-AB29","Atlas-AB29","Victoria_River","",""
"LAND_SYSTEM","Atlas-B32","Atlas-B32","Victoria_River","",""
"LAND_SYSTEM","Atlas-BA5","Atlas-BA5","Victoria_River","",""
"LAND_SYSTEM","Baines1","Baines1","Victoria_River","",""
"LAND_SYSTEM","Baines2","Baines2","Victoria_River","",""
"LAND_SYSTEM","Banyan","Banyan","Victoria_River","",""
"LAND_SYSTEM","Barry","Barry","Victoria_River","",""
"LAND_SYSTEM","Birrimbah1","Birrimbah1","Victoria_River","",""
"LAND_SYSTEM","Buchanan","Buchanan","Victoria_River","",""
"LAND_SYSTEM","Bulwaddy","Bulwaddy","Victoria_River","",""
"LAND_SYSTEM","Carpentaria1","Carpentaria1","Victoria_River","",""
"LAND_SYSTEM","Carpentaria2","Carpentaria2","Victoria_River","",""
"LAND_SYSTEM","Cockatoo1","Cockatoo1","Victoria_River","",""
"LAND_SYSTEM","Cockatoo2","Cockatoo2","Victoria_River","",""
"LAND_SYSTEM","Cockatoo3","Cockatoo3","Victoria_River","",""
"LAND_SYSTEM","Cockburn","Cockburn","Victoria_River","",""
"LAND_SYSTEM","Cockburn1","Cockburn1","Victoria_River","",""
"LAND_SYSTEM","Cockburn2","Cockburn2","Victoria_River","",""
"LAND_SYSTEM","Coolindie","Coolindie","Victoria_River","",""
"LAND_SYSTEM","Dinnabung","Dinnabung","Victoria_River","",""
"LAND_SYSTEM","Dinnabung1","Dinnabung1","Victoria_River","",""
"LAND_SYSTEM","Dinnabung2","Dinnabung2","Victoria_River","",""
"LAND_SYSTEM","Dockrell","Dockrell","Victoria_River","",""
"LAND_SYSTEM","Dockrell1","Dockrell1","Victoria_River","",""
"LAND_SYSTEM","Dockrell2","Dockrell2","Victoria_River","",""
"LAND_SYSTEM","Elder","Elder","Victoria_River","",""
"LAND_SYSTEM","Fitzmaurice","Fitzmaurice","Victoria_River","",""
"LAND_SYSTEM","Franklin","Franklin","Victoria_River","",""
"LAND_SYSTEM","Frayne","Frayne","Victoria_River","",""
"LAND_SYSTEM","Frayne1","Frayne1","Victoria_River","",""
"LAND_SYSTEM","Frayne2","Frayne2","Victoria_River","",""
"LAND_SYSTEM","Geebee","Geebee","Victoria_River","",""
"LAND_SYSTEM","Gordon","Gordon","Victoria_River","",""
"LAND_SYSTEM","Gregory","Gregory","Victoria_River","",""
"LAND_SYSTEM","Headley","Headley","Victoria_River","",""
"LAND_SYSTEM","Humbert","Humbert","Victoria_River","",""
"LAND_SYSTEM","Inverway","Inverway","Victoria_River","",""
"LAND_SYSTEM","Ivanhoe","Ivanhoe","Victoria_River","",""
"LAND_SYSTEM","Ivanhoe1","Ivanhoe1","Victoria_River","",""
"LAND_SYSTEM","Ivanhoe2","Ivanhoe2","Victoria_River","",""
"LAND_SYSTEM","Ivanhoe3","Ivanhoe3","Victoria_River","",""
"LAND_SYSTEM","Jasper","Jasper","Victoria_River","",""
"LAND_SYSTEM","Koongie","Koongie","Victoria_River","",""
"LAND_SYSTEM","Larrimah","Larrimah","Victoria_River","",""
"LAND_SYSTEM","Legune","Legune","Victoria_River","",""
"LAND_SYSTEM","Macadam","Macadam","Victoria_River","",""
"LAND_SYSTEM","Macphee","Macphee","Victoria_River","",""
"LAND_SYSTEM","Montejinni","Montejinni","Victoria_River","",""
"LAND_SYSTEM","Mullaman1","Mullaman1","Victoria_River","",""
"LAND_SYSTEM","Mullaman3","Mullaman3","Victoria_River","",""
"LAND_SYSTEM","Mullaman4","Mullaman4","Victoria_River","",""
"LAND_SYSTEM","Mullaman-scarp","Mullaman-scarp","Victoria_River","",""
"LAND_SYSTEM","Mullapinka","Mullapinka","Victoria_River","",""
"LAND_SYSTEM","Napier","Napier","Victoria_River","",""
"LAND_SYSTEM","Nelson","Nelson","Victoria_River","",""
"LAND_SYSTEM","Pinkerton","Pinkerton","Victoria_River","",""
"LAND_SYSTEM","Pinkerton-summit","Pinkerton-summit","Victoria_River","",""
"LAND_SYSTEM","Spencer2","Spencer2","Victoria_River","",""
"LAND_SYSTEM","Spencer3","Spencer3","Victoria_River","",""
"LAND_SYSTEM","Stokes1","Stokes1","Victoria_River","",""
"LAND_SYSTEM","Stokes2","Stokes2","Victoria_River","",""
"LAND_SYSTEM","Stokes3","Stokes3","Victoria_River","",""
"LAND_SYSTEM","Stokes4","Stokes4","Victoria_River","",""
"LAND_SYSTEM","Stokes5","Stokes5","Victoria_River","",""
"LAND_SYSTEM","Stubb","Stubb","Victoria_River","",""
"LAND_SYSTEM","Sturt","Sturt","Victoria_River","",""
"LAND_SYSTEM","Tanmurra","Tanmurra","Victoria_River","",""
"LAND_SYSTEM","Tanmurra1","Tanmurra1","Victoria_River","",""
"LAND_SYSTEM","Tanmurra2","Tanmurra2","Victoria_River","",""
"LAND_SYSTEM","Tanmurra3","Tanmurra3","Victoria_River","",""
"LAND_SYSTEM","Victoria","Victoria","Victoria_River","",""
"LAND_SYSTEM","Volcanics1","Volcanics1","Victoria_River","",""
"LAND_SYSTEM","Wave-Hill","Wave-Hill","Victoria_River","",""
"LAND_SYSTEM","Weaber","Weaber","Victoria_River","",""
"LAND_SYSTEM","Wickham","Wickham","Victoria_River","",""
"LAND_SYSTEM","Willeroo","Willeroo","Victoria_River","",""
"LAND_SYSTEM","Willeroo1","Willeroo1","Victoria_River","",""
"LAND_SYSTEM","Willeroo2","Willeroo2","Victoria_River","",""
"LAND_SYSTEM","Wingate1","Wingate1","Victoria_River","",""
"LAND_SYSTEM","Wingate-eroded","Wingate-eroded","Victoria_River","",""
"LAND_SYSTEM","Winnecke","Winnecke","Victoria_River","",""
"LAND_SYSTEM","Wondoan","Wondoan","Victoria_River","",""
"LAND_SYSTEM","Yujullowan","Yujullowan","Victoria_River","",""
"LAND_SYSTEM","Yungman","Yungman","Victoria_River","",""
"LAND_SYSTEM","unknown","Unknown","Victoria_River","",""
"LAND_SYSTEM","other","Other","Victoria_River","",""
"PROPERTY","Adder","Adder","Barkly","",""
"PROPERTY","Alroy_Downs","Alroy Downs","Barkly","",""
"PROPERTY","Austral_Downs","Austral Downs","Barkly","",""
"PROPERTY","Anthony_Lagoon","Anthony Lagoon","Barkly","",""
"PROPERTY","Avon_Downs","Avon Downs","Barkly","",""
"PROPERTY","Alexandria","Alexandria","Barkly","",""
"PROPERTY","Brunchilly","Brunchilly","Barkly","",""
"PROPERTY","Banka_Banka_East","Banka Banka East","Barkly","",""
"PROPERTY","Banka_Banka_West","Banka Banka West","Barkly","",""
"PROPERTY","Benmara","Benmara","Barkly","",""
"PROPERTY","Brunette_Downs","Brunette Downs","Barkly","",""
"PROPERTY","Burramurra","Burramurra","Barkly","",""
"PROPERTY","Beetaloo","Beetaloo","Barkly","",""
"PROPERTY","Cresswell_Downs","Cresswell Downs","Barkly","",""
"PROPERTY","Dalmore_Downs","Dalmore Downs","Barkly","",""
"PROPERTY","East_Ranken","East Ranken","Barkly","",""
"PROPERTY","Eva_Downs","Eva Downs","Barkly","",""
"PROPERTY","Georgina_Downs","Georgina Downs","Barkly","",""
"PROPERTY","Helen_Springs","Helen Springs","Barkly","",""
"PROPERTY","Lake_Nash","Lake Nash","Barkly","",""
"PROPERTY","Mount_Drummond","Mount Drummond","Barkly","",""
"PROPERTY","Mungabroom","Mungabroom","Barkly","",""
"PROPERTY","Mittiebah","Mittiebah","Barkly","",""
"PROPERTY","Newcastle_Waters","Newcastle Waters","Barkly","",""
"PROPERTY","Powell_Creek","Powell Creek","Barkly","",""
"PROPERTY","Rockhampton_Downs","Rockhampton Downs","Barkly","",""
"PROPERTY","Rocklands","Rocklands","Barkly","",""
"PROPERTY","Soudan","Soudan","Barkly","",""
"PROPERTY","Tandyidgee","Tandyidgee","Barkly","",""
"PROPERTY","Ucharonidge","Ucharonidge","Barkly","",""
"PROPERTY","Walhallow","Walhallow","Barkly","",""
"PROPERTY","West_Ranken","West Ranken","Barkly","",""
"PROPERTY","B_property_outside","Property not in list","Barkly","",""
"PROPERTY","Ban_Ban_Springs","Ban Ban Springs","Darwin","",""
"PROPERTY","Bridge_Creek","Bridge Creek","Darwin","",""
"PROPERTY","Bonrook","Bonrook","Darwin","",""
"PROPERTY","Claravale","Claravale","Darwin","",""
"PROPERTY","Douglas","Douglas","Darwin","",""
"PROPERTY","Douglas_South","Douglas South","Darwin","",""
"PROPERTY","Douglas_West","Douglas West","Darwin","",""
"PROPERTY","Dorisvale","Dorisvale","Darwin","",""
"PROPERTY","Elizabeth_Downs","Elizabeth Downs","Darwin","",""
"PROPERTY","Jindare","Jindare","Darwin","",""
"PROPERTY","Koolpinyah","Koolpinyah","Darwin","",""
"PROPERTY","La_Belle_Downs","La Belle Downs","Darwin","",""
"PROPERTY","Litchfield","Litchfield","Darwin","",""
"PROPERTY","Marrakai","Marrakai","Darwin","",""
"PROPERTY","Mount_Keppler","Mount Keppler","Darwin","",""
"PROPERTY","McKinlay_River","McKinlay River","Darwin","",""
"PROPERTY","Mary_River_East","Mary River East","Darwin","",""
"PROPERTY","Mount_Ringwood","Mount Ringwood","Darwin","",""
"PROPERTY","Mary_River_West","Mary River West","Darwin","",""
"PROPERTY","Old_Mount_Bundey","Old Mount Bundey","Darwin","",""
"PROPERTY","Tipperary","Tipperary","Darwin","",""
"PROPERTY","Welltree","Welltree","Darwin","",""
"PROPERTY","Woolner","Woolner","Darwin","",""
"PROPERTY","D_property_outside","Property not in list","Darwin","",""
"PROPERTY","Amungee_Mungee","Amungee Mungee","Gulf","",""
"PROPERTY","Broadmere","Broadmere","Gulf","",""
"PROPERTY","Calvert_Hills","Calvert Hills","Gulf","",""
"PROPERTY","Greenbank","Greenbank","Gulf","",""
"PROPERTY","Hodgson_River","Hodgson River","Gulf","",""
"PROPERTY","Kiana_Station","Kiana Station","Gulf","",""
"PROPERTY","Lorella","Lorella","Gulf","",""
"PROPERTY","McArthur_River","McArthur River","Gulf","",""
"PROPERTY","Mallapunyah","Mallapunyah","Gulf","",""
"PROPERTY","Manangoora","Manangoora","Gulf","",""
"PROPERTY","Nutwood_Downs","Nutwood Downs","Gulf","",""
"PROPERTY","Pungalina","Pungalina","Gulf","",""
"PROPERTY","Spring_Creek","Spring Creek","Gulf","",""
"PROPERTY","Seven_Emu","Seven Emu","Gulf","",""
"PROPERTY","Tanumbirini","Tanumbirini","Gulf","",""
"PROPERTY","Wollogorang","Wollogorang","Gulf","",""
"PROPERTY","G_property_outside","Property not in list","Gulf","",""
"PROPERTY","Aroona","Aroona","Katherine","",""
"PROPERTY","Dixie","Dixie","Katherine","",""
"PROPERTY","Florina","Florina","Katherine","",""
"PROPERTY","Katherine_Downs","Katherine Downs","Katherine","",""
"PROPERTY","Manbulloo","Manbulloo","Katherine","",""
"PROPERTY","Mathison","Mathison","Katherine","",""
"PROPERTY","Scott_Creek","Scott Creek","Katherine","",""
"PROPERTY","Stapleton","Stapleton","Katherine","",""
"PROPERTY","Willeroo","Willeroo","Katherine","",""
"PROPERTY","K_property_outside","Property not in list","Katherine","",""
"PROPERTY","Ambalindum","Ambalindum","Northern_Alice_Springs","",""
"PROPERTY","Aileron","Aileron","Northern_Alice_Springs","",""
"PROPERTY","Amburla","Amburla","Northern_Alice_Springs","",""
"PROPERTY","Anningie","Anningie","Northern_Alice_Springs","",""
"PROPERTY","Bond_Springs","Bond Springs","Northern_Alice_Springs","",""
"PROPERTY","Bushy_Park","Bushy Park","Northern_Alice_Springs","",""
"PROPERTY","Coniston","Coniston","Northern_Alice_Springs","",""
"PROPERTY","Delny","Delny","Northern_Alice_Springs","",""
"PROPERTY","Delmore_Downs","Delmore Downs","Northern_Alice_Springs","",""
"PROPERTY","Dneiper","Dneiper","Northern_Alice_Springs","",""
"PROPERTY","Derwent","Derwent","Northern_Alice_Springs","",""
"PROPERTY","Glen_Helen","Glen Helen","Northern_Alice_Springs","",""
"PROPERTY","Hamilton_Downs","Hamilton Downs","Northern_Alice_Springs","",""
"PROPERTY","MacDonald_Downs","MacDonald Downs","Northern_Alice_Springs","",""
"PROPERTY","Mount_Denison","Mount Denison","Northern_Alice_Springs","",""
"PROPERTY","Mount_Doreen","Mount Doreen","Northern_Alice_Springs","",""
"PROPERTY","Mount_Riddock","Mount Riddock","Northern_Alice_Springs","",""
"PROPERTY","Mount_Skinner","Mount Skinner","Northern_Alice_Springs","",""
"PROPERTY","Newhaven","Newhaven","Northern_Alice_Springs","",""
"PROPERTY","Napperby","Napperby","Northern_Alice_Springs","",""
"PROPERTY","Neutral_Junction","Neutral Junction","Northern_Alice_Springs","",""
"PROPERTY","Narwietooma","Narwietooma","Northern_Alice_Springs","",""
"PROPERTY","Old_MacDonald_Downs","Old MacDonald Downs","Northern_Alice_Springs","",""
"PROPERTY","Pine_Hill","Pine Hill","Northern_Alice_Springs","",""
"PROPERTY","Stirling","Stirling","Northern_Alice_Springs","",""
"PROPERTY","The_Garden","The Garden","Northern_Alice_Springs","",""
"PROPERTY","Woodgreen","Woodgreen","Northern_Alice_Springs","",""
"PROPERTY","Yambah","Yambah","Northern_Alice_Springs","",""
"PROPERTY","NAS_property_outside","Property not in list","Northern_Alice_Springs","",""
"PROPERTY","Ammaroo","Ammaroo","Plenty","",""
"PROPERTY","Arapunya","Arapunya","Plenty","",""
"PROPERTY","Argadargada","Argadargada","Plenty","",""
"PROPERTY","Derry_Downs","Derry Downs","Plenty","",""
"PROPERTY","Huckitta","Huckitta","Plenty","",""
"PROPERTY","Indiana","Indiana","Plenty","",""
"PROPERTY","Jinka","Jinka","Plenty","",""
"PROPERTY","Jervois","Jervois","Plenty","",""
"PROPERTY","Lucy_Creek","Lucy Creek","Plenty","",""
"PROPERTY","Manners_Creek","Manners Creek","Plenty","",""
"PROPERTY","Marqua","Marqua","Plenty","",""
"PROPERTY","Ooratippra","Ooratippra","Plenty","",""
"PROPERTY","Tobermorey","Tobermorey","Plenty","",""
"PROPERTY","Tarlton_Downs","Tarlton Downs","Plenty","",""
"PROPERTY","P_property_outside","Property not in list","Plenty","",""
"PROPERTY","Big_River","Big River","Roper","",""
"PROPERTY","Conways","Conways","Roper","",""
"PROPERTY","Flying_Fox","Flying Fox","Roper","",""
"PROPERTY","Goondooloo","Goondooloo","Roper","",""
"PROPERTY","Lonesome_Dove","Lonesome Dove","Roper","",""
"PROPERTY","Mainoru","Mainoru","Roper","",""
"PROPERTY","Moroak","Moroak","Roper","",""
"PROPERTY","Mount_McMinn","Mount McMinn","Roper","",""
"PROPERTY","Mountain_Valley","Mountain Valley","Roper","",""
"PROPERTY","Nauml_Namul","Nauml Namul","Roper","",""
"PROPERTY","Wongalara","Wongalara","Roper","",""
"PROPERTY","R_property_outside","Property not in list","Roper","",""
"PROPERTY","Andado","Andado","Southern_Alice_Springs","",""
"PROPERTY","Angas_Downs","Angas Downs","Southern_Alice_Springs","",""
"PROPERTY","Allambi","Allambi","Southern_Alice_Springs","",""
"PROPERTY","Curtin_Springs","Curtin Springs","Southern_Alice_Springs","",""
"PROPERTY","Deep_Well","Deep Well","Southern_Alice_Springs","",""
"PROPERTY","Erldunda","Erldunda","Southern_Alice_Springs","",""
"PROPERTY","Henbury","Henbury","Southern_Alice_Springs","",""
"PROPERTY","Horseshoe_Bend","Horseshoe Bend","Southern_Alice_Springs","",""
"PROPERTY","Idracowra","Idracowra","Southern_Alice_Springs","",""
"PROPERTY","Lyndavale","Lyndavale","Southern_Alice_Springs","",""
"PROPERTY","Lilla_Creek","Lilla Creek","Southern_Alice_Springs","",""
"PROPERTY","Mount_Cavenagh","Mount Cavenagh","Southern_Alice_Springs","",""
"PROPERTY","Mount_Ebenezer","Mount Ebenezer","Southern_Alice_Springs","",""
"PROPERTY","Mulga_Park","Mulga Park","Southern_Alice_Springs","",""
"PROPERTY","Maryvale","Maryvale","Southern_Alice_Springs","",""
"PROPERTY","New_Crown","New Crown","Southern_Alice_Springs","",""
"PROPERTY","Numery","Numery","Southern_Alice_Springs","",""
"PROPERTY","Orange_Creek","Orange Creek","Southern_Alice_Springs","",""
"PROPERTY","Owen_Springs","Owen Springs","Southern_Alice_Springs","",""
"PROPERTY","Palmer_Valley","Palmer Valley","Southern_Alice_Springs","",""
"PROPERTY","Ringwood","Ringwood","Southern_Alice_Springs","",""
"PROPERTY","Todd_River","Todd River","Southern_Alice_Springs","",""
"PROPERTY","Umbeara","Umbeara","Southern_Alice_Springs","",""
"PROPERTY","Undoolya","Undoolya","Southern_Alice_Springs","",""
"PROPERTY","Victory_Downs","Victory Downs","Southern_Alice_Springs","",""
"PROPERTY","SAS_property_outside","Property not in list","Southern_Alice_Springs","",""
"PROPERTY","Avago","Avago","Sturt_Plateau","",""
"PROPERTY","Buchanan_Downs","Buchanan Downs","Sturt_Plateau","",""
"PROPERTY","Birdum_Creek","Birdum Creek","Sturt_Plateau","",""
"PROPERTY","Birrimba","Birrimba","Sturt_Plateau","",""
"PROPERTY","Banjo","Banjo","Sturt_Plateau","",""
"PROPERTY","Bloodwood_Downs","Bloodwood Downs","Sturt_Plateau","",""
"PROPERTY","Cow_Creek","Cow Creek","Sturt_Plateau","",""
"PROPERTY","Dungowan","Dungowan","Sturt_Plateau","",""
"PROPERTY","Dry_River","Dry River","Sturt_Plateau","",""
"PROPERTY","Forrest_Hill","Forrest Hill","Sturt_Plateau","",""
"PROPERTY","Gilnockie_Station","Gilnockie Station","Sturt_Plateau","",""
"PROPERTY","Gorrie","Gorrie","Sturt_Plateau","",""
"PROPERTY","Hidden_Valley","Hidden Valley","Sturt_Plateau","",""
"PROPERTY","Hayfield","Hayfield","Sturt_Plateau","",""
"PROPERTY","Kalala","Kalala","Sturt_Plateau","",""
"PROPERTY","Lakefield","Lakefield","Sturt_Plateau","",""
"PROPERTY","Larrizona","Larrizona","Sturt_Plateau","",""
"PROPERTY","Middle_Creek","Middle Creek","Sturt_Plateau","",""
"PROPERTY","Margaret_Downs","Margaret Downs","Sturt_Plateau","",""
"PROPERTY","Murranji","Murranji","Sturt_Plateau","",""
"PROPERTY","Maryfield","Maryfield","Sturt_Plateau","",""
"PROPERTY","Nenen","Nenen","Sturt_Plateau","",""
"PROPERTY","Providence","Providence","Sturt_Plateau","",""
"PROPERTY","Sunday_Creek","Sunday Creek","Sturt_Plateau","",""
"PROPERTY","Shenandoah","Shenandoah","Sturt_Plateau","",""
"PROPERTY","Shenandoah_East","Shenandoah East","Sturt_Plateau","",""
"PROPERTY","Tarlee","Tarlee","Sturt_Plateau","",""
"PROPERTY","Vermelha","Vermelha","Sturt_Plateau","",""
"PROPERTY","Western_Creek","Western Creek","Sturt_Plateau","",""
"PROPERTY","Wyworrie","Wyworrie","Sturt_Plateau","",""
"PROPERTY","SP_property_outside","Property not in list","Sturt_Plateau","",""
"PROPERTY","Annitowa","Annitowa","Tennant_Creek","",""
"PROPERTY","Elkedra","Elkedra","Tennant_Creek","",""
"PROPERTY","Epenarra","Epenarra","Tennant_Creek","",""
"PROPERTY","Kurundi","Kurundi","Tennant_Creek","",""
"PROPERTY","Murray_Downs","Murray Downs","Tennant_Creek","",""
"PROPERTY","Phillip_Creek","Phillip Creek","Tennant_Creek","",""
"PROPERTY","Singleton","Singleton","Tennant_Creek","",""
"PROPERTY","Tennant_Creek","Tennant Creek","Tennant_Creek","",""
"PROPERTY","TC_property_outside","Property not in list","Tennant_Creek","",""
"PROPERTY","Auvergne","Auvergne","Victoria_River","",""
"PROPERTY","Bunda","Bunda","Victoria_River","",""
"PROPERTY","Birrindudu","Birrindudu","Victoria_River","",""
"PROPERTY","Bullo_River","Bullo River","Victoria_River","",""
"PROPERTY","Camfield","Camfield","Victoria_River","",""
"PROPERTY","Cattle_Creek","Cattle Creek","Victoria_River","",""
"PROPERTY","Delamere","Delamere","Victoria_River","",""
"PROPERTY","Humbert_River","Humbert River","Victoria_River","",""
"PROPERTY","Inverway","Inverway","Victoria_River","",""
"PROPERTY","Kirkimbie","Kirkimbie","Victoria_River","",""
"PROPERTY","Killarney","Killarney","Victoria_River","",""
"PROPERTY","Limbunya","Limbunya","Victoria_River","",""
"PROPERTY","Legune","Legune","Victoria_River","",""
"PROPERTY","Montejinni_East","Montejinni East","Victoria_River","",""
"PROPERTY","Montejinni_West","Montejinni West","Victoria_River","",""
"PROPERTY","Newry","Newry","Victoria_River","",""
"PROPERTY","Rosewood","Rosewood","Victoria_River","",""
"PROPERTY","Riveren","Riveren","Victoria_River","",""
"PROPERTY","Spirit_Hills","Spirit Hills","Victoria_River","",""
"PROPERTY","Suplejack","Suplejack","Victoria_River","",""
"PROPERTY","Victoria_River_Downs","Victoria River Downs","Victoria_River","",""
"PROPERTY","Wombungi","Wombungi","Victoria_River","",""
"PROPERTY","Wallamunga","Wallamunga","Victoria_River","",""
"PROPERTY","Waterloo","Waterloo","Victoria_River","",""
"PROPERTY","Wave_Hill","Wave Hill","Victoria_River","",""
"PROPERTY","VR_property_outside","Property not in list","Victoria_River","",""
"PROPERTY","Amanbidji","Amanbidji","Non_Pastoral","",""
"PROPERTY","Alcoota","Alcoota","Non_Pastoral","",""
"PROPERTY","Atula","Atula","Non_Pastoral","",""
"PROPERTY","Brumby_Plains","Brumby Plains","Non_Pastoral","",""
